first_name,last_name,price,converted_price,above_100
Angela,Lucas,268.21751,268.22,True
Benjamin,Howard,226.7937848,226.79,True
Roger,Sampson,68.41887536,68.42,False
Kim,Hughes,279.5048503,279.5,True
Jacob,Atkins,60.25730139,60.26,False
Aaron,Dennis,250.7664666,250.77,True
Nicholas,Davis,21.80398996,21.8,False
Amanda,Manning,158.5071747,158.51,True
Gary,Bennett,238.2573491,238.26,True
Christopher,Jordan,105.8369737,105.84,True
Brian,Hicks,154.8260746,154.83,True
Janet,Smith,52.78224957,52.78,False
Christine,Hebert,134.3285664,134.33,True
Jessica,Garcia,153.7082888,153.71,True
William,Davidson,48.40281336,48.4,False
Christina,Hinton,212.7755033,212.78,True
Kristopher,Christian,199.7830863,199.78,True
Gina,Moore,197.5075338,197.51,True
Kevin,Perkins,113.3493981,113.35,True
Kevin,Lopez,115.4157135,115.42,True
Jesse,Green,151.0846949,151.08,True
Jessica,Norman,224.6343609,224.63,True
Jacqueline,Davis,198.2899139,198.29,True
Amy,Solis,229.9574102,229.96,True
Ryan,Garcia,109.5259734,109.53,True
John,Richards,14.87514038,14.88,False
Ashley,Perez,191.3750553,191.38,True
Brian,Palmer,196.9574108,196.96,True
Caroline,Franco,23.51194602,23.51,False
Katelyn,Bullock,27.88986771,27.89,False
Jon,Richardson,228.9881553,228.99,True
Jodi,Barker,186.7901087,186.79,True
Kimberly,Smith,249.6946237,249.69,True
Katelyn,Powell,286.0913746,286.09,True
Darlene,Campbell,152.9571051,152.96,True
Richard,Bell,160.3781123,160.38,True
Robert,Smith,62.70263171,62.7,False
Joseph,Stewart,74.35668552,74.36,False
Daniel,Lucero,102.0810613,102.08,True
Ryan,Walters,114.4732265,114.47,True
Michael,Odom,43.91591194,43.92,False
Michelle,Butler,105.722563,105.72,True
Cody,Robinson,154.9119405,154.91,True
Michael,Pitts,53.42856145,53.43,False
Tiffany,Hernandez,214.0604369,214.06,True
Rebecca,Strickland,38.29467258,38.29,False
Mark,Ramirez,241.9738555,241.97,True
Sherry,Small,152.7660713,152.77,True
Shelly,Williams,221.4245776,221.42,True
Michelle,Keller,262.5278838,262.53,True
Lisa,Roberts,115.7557645,115.76,True
Melanie,Ross,74.70761463,74.71,False
Mike,Murphy,265.9187873,265.92,True
Glenn,Sanders,188.7218607,188.72,True
Ashley,Sanchez,118.6813182,118.68,True
Jeffrey,Delacruz,31.4801582,31.48,False
Daniel,Dunlap,44.62438446,44.62,False
Carrie,Johnson,160.1955289,160.2,True
Julia,Foster,260.7671981,260.77,True
Holly,Johnson,290.2530168,290.25,True
Kayla,Clark,223.4503949,223.45,True
Brittany,Compton,92.55552084,92.56,False
Diane,Stephens,293.5074748,293.51,True
Christian,Harris,209.3914164,209.39,True
Amanda,Zamora,120.9323007,120.93,True
Edward,Lara,166.4563545,166.46,True
Shawn,Walker,112.7988974,112.8,True
Edwin,Clark,27.98063607,27.98,False
Cynthia,Wilkinson,171.8497265,171.85,True
Kristin,Long,286.9105519,286.91,True
James,Dixon,135.590514,135.59,True
Stacy,Nielsen MD,85.8518723,85.85,False
Chad,Brown,8.233068361,8.23,False
Megan,Saunders,48.14375897,48.14,False
Dustin,Hobbs,292.8374502,292.84,True
Susan,Montgomery,95.59433319,95.59,False
Sophia,Sandoval,261.8760882,261.88,True
Elizabeth,Gonzales,258.5404307,258.54,True
Tanya,Nolan,125.3731537,125.37,True
Edward,Thompson,59.52250002,59.52,False
Alexis,Shelton,267.9887894,267.99,True
Charles,Hansen,145.462995,145.46,True
Lance,Williams,127.3057725,127.31,True
Rachel,Anthony,259.6155523,259.62,True
Jennifer,Sanchez MD,210.0647424,210.06,True
Sara,Horton,28.40958591,28.41,False
Rebecca,Jones,57.322012,57.32,False
Jennifer,Johnson,246.6467396,246.65,True
Yvonne,Gonzalez,275.9306272,275.93,True
Kyle,Singh,217.2739348,217.27,True
Katie,Hahn,2.120783279,2.12,False
Shannon,Berry,231.8598166,231.86,True
Jeffrey,Warren,86.65207578,86.65,False
Terri,Cole,231.8812236,231.88,True
Michael,Brock,201.2818324,201.28,True
Aaron,Perez,284.7928204,284.79,True
Ronald,Wu,0.95116839,0.95,False
Lee,Brown,239.3766466,239.38,True
Linda,Sullivan,203.38695,203.39,True
Patrick,Williams,299.519411,299.52,True
Kimberly,Young,202.6631629,202.66,True
Kari,Rodriguez,162.557345,162.56,True
Michael,Fowler,265.8440966,265.84,True
Margaret,Chambers,212.1076658,212.11,True
Aimee,Madden,196.639797,196.64,True
Holly,Wolfe,67.16853069,67.17,False
Sandra,Tran DDS,103.3161214,103.32,True
Trevor,Hogan,109.3525188,109.35,True
Tracy,Gamble,186.3871693,186.39,True
Michael,Farley,155.9449595,155.94,True
Amanda,Cain,68.22191909,68.22,False
Lori,Kim,117.1825105,117.18,True
Felicia,Price,285.8066318,285.81,True
Robert,Sanchez MD,19.14688149,19.15,False
Luke,Wright,230.5168178,230.52,True
Alison,Davis,126.1550153,126.16,True
David,Lopez,172.4235257,172.42,True
Brian,Miller,84.42771508,84.43,False
Andrea,Fischer,268.9880767,268.99,True
Catherine,Mason,44.30034366,44.3,False
Daniel,Myers,18.66063178,18.66,False
Kathryn,Hendrix,99.0382132,99.04,False
Marc,Scott,279.9541113,279.95,True
Jill,Estrada,179.4098818,179.41,True
Rebecca,Tran,126.7752908,126.78,True
Joseph,Williams,273.7695261,273.77,True
Kevin,Stewart,298.416266,298.42,True
Richard,Sullivan,201.1878786,201.19,True
Dana,Sampson,90.91367199,90.91,False
Angie,Potter,204.4406052,204.44,True
Julie,Baker,34.67692462,34.68,False
Danielle,Hall,37.33820227,37.34,False
Kristine,Nelson,180.9262508,180.93,True
Mary,Hall,6.782032166,6.78,False
Joanna,Roberts,199.6406206,199.64,True
Nathan,Taylor,207.1392596,207.14,True
Dr.,Michael Barnes,13.68109809,13.68,False
Christina,Underwood,116.5161773,116.52,True
Felicia,Myers,287.6975493,287.7,True
Larry,Lopez,16.61856651,16.62,False
Jordan,May,11.65407271,11.65,False
Crystal,Brown,101.5668741,101.57,True
Douglas,Gonzalez,107.5396998,107.54,True
Karen,Gray,189.2375503,189.24,True
Jacob,Woods,4.081920897,4.08,False
Susan,Moore,228.8835806,228.88,True
Amber,Munoz,183.8698007,183.87,True
Jennifer,Hall,169.1912912,169.19,True
Richard,English,168.3341532,168.33,True
Charles,Black,112.1253535,112.13,True
Alexander,Jackson,50.01153002,50.01,False
Christopher,Gray,96.17028121,96.17,False
John,Thornton,254.7283458,254.73,True
Jonathan,Bowman,218.7853199,218.79,True
Spencer,Perez,2.151846539,2.15,False
Teresa,White,111.7279344,111.73,True
John,Williams,123.0944798,123.09,True
Neil,Riley,246.7643409,246.76,True
Denise,Ruiz,65.00153906,65.0,False
Thomas,Edwards,137.5328738,137.53,True
Regina,Bright,149.5704216,149.57,True
Chelsea,Miller,100.324276,100.32,True
Francisco,Marsh,207.4256472,207.43,True
Robert,Phillips,152.7011187,152.7,True
Wayne,French,20.85794959,20.86,False
Jose,Guerra,48.69371124,48.69,False
Megan,Anderson MD,135.3212421,135.32,True
Diana,Jenkins,12.61294669,12.61,False
Jenna,Fernandez,16.25693711,16.26,False
Steven,Fitzpatrick,284.8863229,284.89,True
Katherine,Garcia,64.86212139,64.86,False
Jeanette,Nelson,223.2984239,223.3,True
Charles,Wolfe,135.9130174,135.91,True
Heather,Warner,83.57485722,83.57,False
Noah,Martinez,56.01979629,56.02,False
Michael,Massey,4.291572044,4.29,False
Mitchell,Grant,201.6873037,201.69,True
Melanie,Smith,159.6133995,159.61,True
Katie,Collins,9.224829058,9.22,False
David,Hernandez,15.73795069,15.74,False
Brian,Hall,291.195074,291.2,True
Jamie,Smith,183.4614383,183.46,True
Linda,Cole,23.58916053,23.59,False
Susan,Peterson,108.8496932,108.85,True
Crystal,Goodwin,178.4146496,178.41,True
Robert,Haynes,297.5987715,297.6,True
Cheryl,Dillon,72.07864028,72.08,False
Ryan,Smith,187.4908782,187.49,True
Larry,Morris,184.1245114,184.12,True
Ashley,Colon,133.6017417,133.6,True
Sara,Harris,169.5768358,169.58,True
Maria,Morrow,293.8511797,293.85,True
Richard,Medina,45.80409081,45.8,False
Jennifer,Schultz,191.2894497,191.29,True
Kelly,Jones,56.31030052,56.31,False
Veronica,Fisher,252.7746212,252.77,True
Douglas,Frye,24.18765837,24.19,False
John,Craig,206.3931048,206.39,True
Elizabeth,Smith,30.67902141,30.68,False
Brandi,Smith,202.935586,202.94,True
Barry,Barrera,64.08297522,64.08,False
Michelle,Davis,220.6267886,220.63,True
Julian,Gardner,75.06580067,75.07,False
Lynn,Mercer,196.3225063,196.32,True
Marissa,Warner,153.0786777,153.08,True
Amber,Conway,224.3529359,224.35,True
Erica,Miller,106.1784601,106.18,True
Ryan,Pruitt,51.97864112,51.98,False
Alyssa,Brown,258.8244502,258.82,True
Sherry,Barnett,128.6086706,128.61,True
Michael,Kramer,43.45006359,43.45,False
Alexandra,Mckee,274.6453525,274.65,True
Allen,Ho,121.5568358,121.56,True
Samantha,Myers,143.163119,143.16,True
Nicole,Williams,197.1972072,197.2,True
Daniel,Gonzales,202.0498212,202.05,True
April,Tucker,145.7811635,145.78,True
Kathleen,Allen,244.1887714,244.19,True
Jessica,Robinson,74.86547769,74.87,False
Jennifer,Butler,283.2608648,283.26,True
John,Gilbert,115.0086997,115.01,True
Chase,Reeves,190.6080952,190.61,True
Richard,Norton,43.98039159,43.98,False
Benjamin,Anderson,196.5543482,196.55,True
Angela,Horne,224.6760591,224.68,True
Marvin,Dorsey,32.37840368,32.38,False
Mitchell,Mccarthy,61.84373161,61.84,False
Shelby,Johnson,228.5681076,228.57,True
Edward,Figueroa,22.89044277,22.89,False
Carl,Davis,229.467514,229.47,True
Kathleen,Carlson,204.9459123,204.95,True
Thomas,Lozano,191.0344611,191.03,True
Mary,Kane,90.29688994,90.3,False
Calvin,Sampson,25.64644247,25.65,False
Cynthia,Rodgers,295.6550422,295.66,True
Alicia,Miller,57.05112596,57.05,False
Carrie,Ramsey,57.21300316,57.21,False
Brittany,Robles,106.8557156,106.86,True
Mary,Davis,274.3818893,274.38,True
Jeffery,Herrera,180.3159685,180.32,True
Charlene,Bennett,233.4323734,233.43,True
Christopher,Larson,16.953974,16.95,False
Gloria,Swanson,164.6365239,164.64,True
Bradley,Shaw,288.3545798,288.35,True
Jennifer,Wells,46.92231009,46.92,False
Stephanie,Payne,86.02971631,86.03,False
Robert,Riley,149.7374205,149.74,True
Adam,Riley,294.1317942,294.13,True
Samantha,Gill,206.8349372,206.83,True
Cynthia,Davis,106.7347063,106.73,True
Alex,Bullock,243.1194681,243.12,True
Kristine,Hernandez,139.0242286,139.02,True
William,Miller,135.8292297,135.83,True
Scott,Vargas,290.3624988,290.36,True
John,Davis,151.5963629,151.6,True
Elizabeth,Johnson,56.69604084,56.7,False
Haley,Gray,175.4636026,175.46,True
Mary,Fleming,283.5268289,283.53,True
Timothy,Fletcher,191.5815306,191.58,True
Daniel,Mata,237.7692333,237.77,True
Deborah,Richard,24.40669948,24.41,False
Lisa,Perry,154.5315691,154.53,True
David,Mayer,235.3601721,235.36,True
Meghan,Williams,48.66705573,48.67,False
Sara,Kim,18.18066557,18.18,False
Jacob,Carr,288.3763767,288.38,True
Ryan,Aguilar,49.93268949,49.93,False
Martha,Shah,211.0761118,211.08,True
Tina,George,196.8663123,196.87,True
John,Stewart,75.54847197,75.55,False
Kimberly,Mcintosh,212.0369245,212.04,True
Hunter,Johnson,5.521596152,5.52,False
Teresa,Gonzales,118.8170089,118.82,True
Richard,White,172.6051799,172.61,True
Michelle,Contreras,131.0619141,131.06,True
Eric,Wilkerson,125.2789998,125.28,True
Todd,Ross,30.56627344,30.57,False
David,Byrd,255.3230084,255.32,True
Alice,Griffin,17.1094148,17.11,False
Amanda,Henry,52.80410654,52.8,False
Richard,Scott,190.7626035,190.76,True
Rachel,Short,209.4682743,209.47,True
Roberto,Reed,238.5348834,238.53,True
Karen,Bishop,250.9324619,250.93,True
Kimberly,Cannon,36.05866382,36.06,False
Tara,Stone,242.4521046,242.45,True
Alexander,Jones,222.7853091,222.79,True
Monica,Mckee,153.0424143,153.04,True
Donald,Velez,116.9798213,116.98,True
Rebecca,Bennett DVM,95.36196128,95.36,False
James,Kelly,3.404080573,3.4,False
Thomas,Pugh,229.9178715,229.92,True
Natalie,Thomas,249.1506403,249.15,True
Kelly,Henry,8.794748794,8.79,False
Marvin,Ross,283.3202032,283.32,True
Johnny,Khan,36.82979468,36.83,False
Tracey,Stewart,176.3571976,176.36,True
Chad,Reyes,118.9715967,118.97,True
Roger,Schmidt,216.5821402,216.58,True
Katherine,Santiago,247.8126233,247.81,True
Morgan,Grant,125.4293095,125.43,True
Katherine,Hernandez,104.8406536,104.84,True
Bradley,Schultz,236.5732716,236.57,True
Megan,Bender,230.030101,230.03,True
Erica,Soto MD,256.2942357,256.29,True
Michael,Nelson,46.90079791,46.9,False
Johnny,Salinas,267.6759202,267.68,True
Aaron,King,113.6461521,113.65,True
Dawn,Thompson,222.5901631,222.59,True
Katherine,Russell,191.3763028,191.38,True
Linda,Cannon,258.1438146,258.14,True
Katie,Sanchez,280.6144143,280.61,True
Sean,Hall,165.4549617,165.45,True
Jesse,Nguyen,299.2223405,299.22,True
Carol,Mcdonald,229.8438707,229.84,True
April,Levine,197.0064311,197.01,True
Wendy,Morales,80.41579675,80.42,False
Steven,Harris,17.87138352,17.87,False
Robert,Baker,205.5388256,205.54,True
Rebecca,Snow,166.9426449,166.94,True
Kevin,Vasquez,101.2600929,101.26,True
Jasmine,Turner,90.78989557,90.79,False
Eugene,Kelly,259.8690637,259.87,True
Hayden,Jones,177.6094069,177.61,True
Lauren,Brown,123.7694882,123.77,True
Darren,Baldwin,193.5350016,193.54,True
Melissa,Dunn,292.6974674,292.7,True
Jeremy,Martinez,134.5767791,134.58,True
Erik,Murphy,242.6440419,242.64,True
Jason,Wilson,167.7644488,167.76,True
Michael,Jenkins,55.14744329,55.15,False
Hector,Bush,287.648711,287.65,True
Brandon,Williams,118.2920445,118.29,True
Frank,Webb,37.71749722,37.72,False
Cassandra,Bender,161.6774838,161.68,True
Veronica,Reed,290.0029202,290.0,True
Christina,Hayes,12.87802618,12.88,False
James,Lopez,121.234295,121.23,True
Michael,Bishop,63.21393506,63.21,False
Karen,Chambers,1.350690188,1.35,False
Katie,Peterson,249.7308083,249.73,True
Samuel,Brown,107.7500445,107.75,True
Roger,Davis Jr.,134.9836691,134.98,True
Michael,Frye,79.37795931,79.38,False
Steven,Romero,42.27244785,42.27,False
Molly,Villegas,90.15486368,90.15,False
Barbara,Wilson,120.1990413,120.2,True
Maria,Ford,117.0118821,117.01,True
Wendy,Mendoza,78.26936903,78.27,False
Jessica,Stevenson,36.5868559,36.59,False
Jimmy,Torres,174.1771468,174.18,True
Luis,Bender,11.41095402,11.41,False
Steven,Rhodes,199.6007811,199.6,True
Breanna,Acosta,231.1648218,231.16,True
Tyler,Murphy,102.5235927,102.52,True
Chelsea,Jones,77.2750633,77.28,False
Ronald,Carroll,278.4580073,278.46,True
Michael,Mcdowell,272.6706491,272.67,True
Tammy,Jones,251.2208407,251.22,True
Madison,Gardner,115.392887,115.39,True
John,Cortez,84.4647357,84.46,False
Molly,Garrett,169.0614301,169.06,True
Lacey,Henderson,130.2953323,130.3,True
David,Lee,241.3572729,241.36,True
Shelley,Jordan,184.8717366,184.87,True
James,Dalton,1.487647984,1.49,False
Dr.,Brandi Carey,278.555597,278.56,True
Jose,Price,192.0424162,192.04,True
Larry,Moore,38.86170696,38.86,False
Amber,Hanson,184.9978965,185.0,True
Matthew,Wood,82.29692586,82.3,False
Laura,Stewart,104.9087612,104.91,True
Theodore,Santos,10.73014136,10.73,False
Victor,Walls,50.67074799,50.67,False
Kayla,Taylor,290.4631065,290.46,True
Bobby,Garcia,267.1637082,267.16,True
Darren,Perry,118.3077142,118.31,True
Kathy,Fernandez,43.03012379,43.03,False
Ann,Brown,248.9959195,249.0,True
Victoria,Bowman,191.2112641,191.21,True
Kathleen,Schmidt,215.1072446,215.11,True
Jack,Jenkins,40.9290152,40.93,False
Caitlin,Ferrell,3.637623693,3.64,False
Thomas,Robinson,155.6875459,155.69,True
Tina,Murphy,137.1963833,137.2,True
Emily,Schultz,241.8761367,241.88,True
Michelle,Clark,228.1527518,228.15,True
Michael,Sims,142.2333659,142.23,True
Christina,Glass DDS,229.9384508,229.94,True
Rhonda,Hinton,176.6581058,176.66,True
Natalie,Herrera,96.70920437,96.71,False
Ashley,Morgan,159.2507418,159.25,True
Robert,Harris,225.2149852,225.21,True
Mark,Jones,30.03101374,30.03,False
Bryan,Knox,295.2431054,295.24,True
Deanna,Hill,11.16813383,11.17,False
Justin,Owens,114.5200091,114.52,True
William,Curtis,275.2931123,275.29,True
Nicole,Zhang,183.3759772,183.38,True
Denise,Peters,279.203519,279.2,True
Brian,Martinez,216.4382172,216.44,True
Katie,Williams,92.09179494,92.09,False
Melissa,Sanchez,7.361219707,7.36,False
Nathan,Smith,236.8686908,236.87,True
Elizabeth,Lloyd,221.2725681,221.27,True
Brian,Miller,220.5383654,220.54,True
Kevin,Lin,66.53655351,66.54,False
Ryan,Lee,148.3049583,148.3,True
Rachel,Bates,47.63956008,47.64,False
Tina,Le,288.3328227,288.33,True
Gregory,Wells,161.829558,161.83,True
Shelly,Archer,142.5609566,142.56,True
James,Love,146.0547623,146.05,True
Laura,Park,131.7416352,131.74,True
Diana,Williams,82.38285807,82.38,False
Amy,Burke,77.89454537,77.89,False
Aaron,Odom,210.1852942,210.19,True
Jack,Moreno,101.8517399,101.85,True
Sara,Huff,287.3478106,287.35,True
Kayla,Perry,258.4943401,258.49,True
Kimberly,Hernandez,204.7037518,204.7,True
David,Manning,255.6575012,255.66,True
Connie,Hudson,184.677313,184.68,True
Laura,Smith,241.0045613,241.0,True
Susan,Ward,220.2433369,220.24,True
Brandon,Smith,15.50742532,15.51,False
Tara,Rush,261.3083818,261.31,True
Joshua,Smith,292.3935574,292.39,True
Eric,Ponce,241.2008493,241.2,True
Drew,Fowler,229.3811853,229.38,True
Dean,Taylor,143.2120593,143.21,True
Mary,Cox,83.1052533,83.11,False
Christopher,Bernard,286.6231812,286.62,True
Victoria,Marshall,224.2248394,224.22,True
Gina,Cantrell,228.9263908,228.93,True
Lauren,Harris,115.2815907,115.28,True
Katherine,Williams,3.903225947,3.9,False
Destiny,Carter,68.58714416,68.59,False
Joshua,Murphy,290.7355659,290.74,True
Mary,Oconnell,2.617958432,2.62,False
Matthew,Ford MD,207.097787,207.1,True
Dakota,Lewis,289.3924431,289.39,True
Hannah,Hardin,271.1658213,271.17,True
Tina,Romero,177.1903295,177.19,True
Kristen,Matthews,237.1213401,237.12,True
Kathleen,Riddle,291.0748243,291.07,True
Barry,Gomez,162.7130898,162.71,True
Samuel,Howell,40.61795942,40.62,False
Miss,Laura Lee,91.2972184,91.3,False
Brendan,Osborne DVM,276.2792457,276.28,True
Sylvia,Guerra,182.9708966,182.97,True
Michael,Farrell,226.434126,226.43,True
Gregory,Andrews,49.7209537,49.72,False
Nicole,Short,47.78145565,47.78,False
Leonard,Cole,18.00912332,18.01,False
Scott,Dean,251.8019575,251.8,True
Justin,Nichols,238.4065923,238.41,True
Daniel,Marquez,226.3370405,226.34,True
Curtis,Vasquez,118.5673861,118.57,True
Anthony,Miller,57.56305716,57.56,False
Lori,Rowe,148.6442505,148.64,True
Melissa,Nash,21.07289451,21.07,False
Michael,Moran,58.1888972,58.19,False
Ann,Price,108.6046303,108.6,True
Chris,Morales,112.1832371,112.18,True
Linda,Barker,164.5778224,164.58,True
Brent,Erickson,206.3316885,206.33,True
Bradley,Mercer,99.10333147,99.1,False
Roger,Mercado,60.21976,60.22,False
Steven,Smith,41.04648541,41.05,False
John,Melendez,175.5432774,175.54,True
Kevin,Bailey,141.1731978,141.17,True
Lauren,Pace,132.254521,132.25,True
Suzanne,Ruiz,121.2499485,121.25,True
Jimmy,Brandt,281.8863338,281.89,True
Crystal,Patterson,257.9788502,257.98,True
Marie,Keller,262.8692979,262.87,True
Brent,Douglas,241.451928,241.45,True
Timothy,Yoder,35.82015687,35.82,False
Bobby,Brown,258.2177753,258.22,True
Matthew,Lindsey,196.1645222,196.16,True
Ashley,Horn,253.3056053,253.31,True
Michael,Crane,130.2061163,130.21,True
Steven,Moses,37.5692067,37.57,False
Sabrina,Caldwell,207.9643308,207.96,True
Peter,Rodriguez,44.33692459,44.34,False
Thomas,Santos,50.78965717,50.79,False
Christopher,Moses,7.94708955,7.95,False
Christina,Macdonald,70.69107175,70.69,False
Anne,Moyer,39.00052557,39.0,False
Christopher,Miller,73.74952425,73.75,False
Amanda,Evans MD,49.99389681,49.99,False
Michael,Hoffman,292.8145514,292.81,True
Christina,Parker,60.60489275,60.6,False
Allen,Yang,103.9732013,103.97,True
William,Craig,132.2624236,132.26,True
Natalie,Lawrence,73.08691353,73.09,False
Leslie,Phillips,54.08477102,54.08,False
Kelsey,Blanchard,233.6669049,233.67,True
Justin,Romero,291.7992113,291.8,True
Christopher,Robertson,155.3487848,155.35,True
Don,Soto,123.4344278,123.43,True
Amanda,Carter,196.1284592,196.13,True
Rebecca,Miller,253.1359775,253.14,True
Susan,King,290.4352343,290.44,True
Nichole,Kim,197.4409594,197.44,True
Jennifer,Brennan,6.431798316,6.43,False
Marissa,Salas,266.4653648,266.47,True
Leslie,Soto,257.3917063,257.39,True
Christopher,Romero,265.8734427,265.87,True
Catherine,Smith,121.6244263,121.62,True
Casey,Sparks,223.4332008,223.43,True
Joy,Bass DDS,9.330745568,9.33,False
Andrew,Freeman,30.81235103,30.81,False
Kristi,Phillips,98.29957713,98.3,False
Lisa,Harvey,51.90383153,51.9,False
Molly,Stevens,114.4886036,114.49,True
Heather,Logan,287.6413525,287.64,True
Michelle,Ferrell,237.9257311,237.93,True
Ashley,Carter,0.936111768,0.94,False
Cathy,Rodriguez,271.2089008,271.21,True
Curtis,King,174.132933,174.13,True
Kevin,White,134.2767376,134.28,True
Joan,Bennett,53.8272744,53.83,False
Christine,Townsend,146.9949922,146.99,True
Jeremy,Smith,52.45978554,52.46,False
Robert,Brooks,215.3898417,215.39,True
Riley,Sims,7.442438306,7.44,False
Michael,Barnett,70.13114802,70.13,False
Julie,Lewis,225.2868054,225.29,True
Madison,Collins,289.4075662,289.41,True
Sheila,Roberts,88.01796542,88.02,False
Sandy,Logan,152.8334934,152.83,True
Lisa,Sanders,224.6847231,224.68,True
Alan,Carrillo,82.52795012,82.53,False
Bryan,Gonzalez,292.3499164,292.35,True
Tony,Campbell,227.561663,227.56,True
Tricia,Diaz,226.8505284,226.85,True
Thomas,Bautista,172.7340191,172.73,True
Leah,Adams,262.4695697,262.47,True
Sarah,Garcia,142.5806502,142.58,True
Samuel,Kelly,74.13104205,74.13,False
Donald,Davis,40.42276057,40.42,False
Jason,Clayton,46.44294936,46.44,False
Steven,Johnson,56.81280976,56.81,False
Mark,Harrington,34.55409068,34.55,False
Sarah,Johnston,250.2748339,250.27,True
Eric,Mclean,10.03112018,10.03,False
Andrea,Wallace,275.3752429,275.38,True
Jessica,Nash,299.7879919,299.79,True
Sherry,Washington,172.7116335,172.71,True
Christopher,Mcdonald,160.4626889,160.46,True
Amber,Frey,34.95023661,34.95,False
Paul,Hernandez,289.54596,289.55,True
Caitlin,Wolfe,133.492204,133.49,True
Linda,Moore,109.111364,109.11,True
Emily,Kennedy,184.3424333,184.34,True
Johnathan,Roberts,240.0671106,240.07,True
Sheila,Meyer,8.951606401,8.95,False
John,Miller,12.77698288,12.78,False
Brian,Taylor,206.1072212,206.11,True
April,Johnson,44.6390832,44.64,False
Jacqueline,Roberts,257.7600617,257.76,True
Deborah,Mullins,8.12478078,8.12,False
John,Morales,282.1522774,282.15,True
Sara,Knight,69.11948653,69.12,False
Nicholas,Jones,147.9903376,147.99,True
Melissa,Smith,137.9024249,137.9,True
Sophia,Bush DDS,240.3544329,240.35,True
Amanda,Haynes,254.4947747,254.49,True
Mark,Scott,217.3465903,217.35,True
Briana,Stout,284.9232772,284.92,True
Adriana,Hernandez,137.0553969,137.06,True
Savannah,Owens,114.1584941,114.16,True
Darrell,Miller,235.3969844,235.4,True
Kathleen,Cole,9.458820417,9.46,False
Debra,Greene,17.70913105,17.71,False
Miranda,Thomas,209.7660576,209.77,True
Miranda,Grimes,30.16987175,30.17,False
Robert,Murray,45.25530846,45.26,False
Emily,Jimenez,68.1519902,68.15,False
Sarah,Nelson,142.596694,142.6,True
Brandon,Howard,116.9178374,116.92,True
Anita,Morton,174.457653,174.46,True
Tanya,Gomez,141.9566503,141.96,True
Brenda,Ramirez,182.4741505,182.47,True
William,Kim,59.61513307,59.62,False
Jade,Larsen,15.48445606,15.48,False
Dale,Aguilar,285.8782325,285.88,True
Mary,Parsons,97.64927001,97.65,False
Juan,Walker,282.0439499,282.04,True
Andres,Davis,132.0528361,132.05,True
Amy,Brock,216.5909999,216.59,True
Melissa,Spencer,204.3219184,204.32,True
Michael,Conner,254.2036086,254.2,True
Christina,Norman,240.0086072,240.01,True
Claudia,Powell,138.3167093,138.32,True
Christopher,Smith,149.8776682,149.88,True
Jason,Reyes,201.3017033,201.3,True
Teresa,Powers,74.94864624,74.95,False
Jordan,Owens,173.401528,173.4,True
Brianna,Strickland,109.3849184,109.38,True
Henry,Newton,15.91650852,15.92,False
Brittney,Salinas,185.2157693,185.22,True
Susan,Burton,81.35297731,81.35,False
Autumn,Anderson,174.8502372,174.85,True
Philip,Craig,181.8033289,181.8,True
Rickey,Hansen,98.17265482,98.17,False
Kenneth,Mitchell,179.2692812,179.27,True
Jasmine,Trevino,154.8928435,154.89,True
James,Gomez,236.1900572,236.19,True
Steven,Barnes,164.3447039,164.34,True
Sara,Lawrence,191.9729896,191.97,True
Alejandro,Moore DVM,69.55864829,69.56,False
Chris,Sanchez,126.8762688,126.88,True
James,Lamb,37.85686768,37.86,False
Blake,Cox,298.8918376,298.89,True
Brandon,Oliver,65.84316068,65.84,False
Kelly,Olsen,222.0802502,222.08,True
Lisa,Obrien,270.5941753,270.59,True
Deanna,Barnes,235.8003193,235.8,True
David,Knight,98.60176629,98.6,False
Eric,David,172.0130782,172.01,True
Darryl,Williams,189.9482256,189.95,True
Anne,Kaiser,258.0337148,258.03,True
Carol,Richards,190.318127,190.32,True
Thomas,Maldonado,210.4936581,210.49,True
Darrell,Cruz,170.6959452,170.7,True
Samuel,Gamble,290.1099943,290.11,True
April,Sanchez,102.8351234,102.84,True
David,Lee,195.6380897,195.64,True
Mark,Mejia,173.3984404,173.4,True
Nicholas,Wright,227.7511124,227.75,True
Christine,Hartman,234.5346037,234.53,True
Janet,Hill,286.8428279,286.84,True
Stephanie,Jenkins DDS,260.1018091,260.1,True
Mark,Walker,45.77623322,45.78,False
Timothy,Dominguez,265.5623076,265.56,True
Leslie,Gonzalez,104.2987158,104.3,True
Holly,Hayes,285.3167468,285.32,True
Shannon,Long,222.0673193,222.07,True
Jermaine,Hardy,284.016214,284.02,True
Billy,Thomas,27.27240575,27.27,False
Donna,Terry,53.96477596,53.96,False
Jaclyn,Chapman,88.93037911,88.93,False
Jasmine,Cox,151.4569239,151.46,True
Elizabeth,Hart,38.68523088,38.69,False
Meagan,Evans,272.1712792,272.17,True
Peter,Sanchez,247.0602127,247.06,True
Dana,Thomas,37.55489655,37.55,False
Teresa,Mitchell,231.9671744,231.97,True
Jacob,Owen,49.72549797,49.73,False
Shane,Torres,149.5737923,149.57,True
John,White,77.22075242,77.22,False
Kelsey,Martinez,170.0811675,170.08,True
Janice,Perez,24.59091168,24.59,False
James,Villanueva,111.5952386,111.6,True
Courtney,Hill,6.800844262,6.8,False
Melissa,Sheppard,123.7519935,123.75,True
