first_name,last_name,price,converted_price,above_100
Jesus,Martinez,1.741610191,1.74,False
Mark,Kim,260.9460802,260.95,True
Kimberly,Mccullough,175.7063953,175.71,True
Kevin,Richardson,233.3962134,233.4,True
Kim,Kramer,159.7285379,159.73,True
Shelly,Warren,223.9957527,224.0,True
Keith,Parker,165.2856722,165.29,True
Rebecca,Pearson,34.08557462,34.09,False
Thomas,Turner,102.5115671,102.51,True
Ernest,Blake,279.7736437,279.77,True
Kimberly,Aguilar,254.503909,254.5,True
Mr.,Parker Chandler DDS,105.0988489,105.1,True
Patricia,Jordan,293.1542586,293.15,True
Edward,Pearson,186.5174652,186.52,True
Thomas,Guzman,35.01257377,35.01,False
Christina,Lewis,276.7217628,276.72,True
Nicole,Green,173.7777278,173.78,True
Sandra,Ayers,203.8614101,203.86,True
Kimberly,Gould,116.9645689,116.96,True
Cory,Johnson,290.1908301,290.19,True
Lisa,Butler,33.22539775,33.23,False
Stephanie,Gomez,134.8962191,134.9,True
Dennis,Figueroa,293.5063554,293.51,True
Michelle,Spencer,296.9458364,296.95,True
Austin,Zuniga,189.9701356,189.97,True
Sarah,Mora,152.0602036,152.06,True
Mr.,David Brown,222.4466494,222.45,True
Regina,Smith,104.488275,104.49,True
John,Gardner,90.71613517,90.72,False
Melissa,Levy,101.5050273,101.51,True
Brandon,Powell,12.1046252,12.1,False
Vanessa,Alvarez,160.5638252,160.56,True
Michael,Wu,26.41273072,26.41,False
Jenny,Fox,289.1982327,289.2,True
Elizabeth,Cole,111.4431733,111.44,True
Justin,Holmes,279.0448103,279.04,True
Steve,Carey,266.7866531,266.79,True
Ryan,Miller,240.0594432,240.06,True
Alvin,Blair,212.2618704,212.26,True
John,Pearson,106.2357684,106.24,True
Marcus,Mejia,164.1050274,164.11,True
Antonio,Simon,103.8962515,103.9,True
Maria,Mccall,244.0777072,244.08,True
Linda,Robinson,33.16893391,33.17,False
Emily,Rodriguez,124.8103967,124.81,True
Dr.,Samantha Morrison,68.09438499,68.09,False
Johnny,Clark,11.42250221,11.42,False
Brandon,Hanson,129.2842923,129.28,True
Dana,Mcclain,127.6452244,127.65,True
Christine,Ramos,94.47688435,94.48,False
Lisa,Holloway MD,220.8854738,220.89,True
Melissa,Gibson,166.7242068,166.72,True
Michael,Fernandez,200.3551632,200.36,True
Karen,Woods,153.6317697,153.63,True
Kimberly,Stone,235.9922733,235.99,True
Alexander,Cook,214.5809698,214.58,True
Adam,Jones,66.05270665,66.05,False
Michelle,Hale,160.332909,160.33,True
Dawn,Perez,221.7845339,221.78,True
Michael,Smith,269.7764571,269.78,True
Pamela,Willis,258.6407833,258.64,True
Tracy,Coleman,65.24906648,65.25,False
Amanda,Jones,61.84863952,61.85,False
Alexis,Bradford,184.4562198,184.46,True
Eric,Elliott,272.0600434,272.06,True
Richard,Tucker,2.106609758,2.11,False
Elizabeth,Andersen,7.886266805,7.89,False
Rhonda,White,221.1733665,221.17,True
Annette,Kaufman,200.003827,200.0,True
Kenneth,Brown,260.5486352,260.55,True
Joshua,Brown,151.7365522,151.74,True
Monique,Thompson,229.1693307,229.17,True
Tammy,Anderson,246.6641717,246.66,True
Robert,Foster,23.9205959,23.92,False
Destiny,Lutz,93.7962228,93.8,False
Phillip,White,252.4260402,252.43,True
Jeffrey,Reeves,237.8640463,237.86,True
Michelle,Dodson,25.13036482,25.13,False
Brandy,Allen,141.1964105,141.2,True
Stephanie,Decker,188.2798449,188.28,True
Deborah,Carter,157.0933645,157.09,True
Donna,Lloyd,129.2668984,129.27,True
Jason,Brown,179.5356747,179.54,True
Michelle,Keller,255.2075003,255.21,True
Loretta,Haynes,26.40453589,26.4,False
Ryan,Vaughn,174.7084888,174.71,True
Dan,Smith,33.04343359,33.04,False
Alex,Brown,231.2045332,231.2,True
Ethan,Lee,22.86368908,22.86,False
Jose,Martinez,72.80481604,72.8,False
Stacey,Yates,196.3324196,196.33,True
Alejandra,Strickland,238.5211626,238.52,True
Paula,Gregory,63.86627777,63.87,False
Joseph,Lozano,288.2552215,288.26,True
Mr.,Dean Thomas,291.9138486,291.91,True
Sue,Lee,229.6867408,229.69,True
Anna,Long,282.5645113,282.56,True
Madison,Richardson,231.6005976,231.6,True
Kelly,Buchanan,190.7070828,190.71,True
Robert,Brown,216.259389,216.26,True
Felicia,Sawyer,137.9030061,137.9,True
Julian,Edwards,150.3449245,150.34,True
David,Salazar,77.45842821,77.46,False
Annette,Watson,76.7825944,76.78,False
Joshua,Williams,177.5164745,177.52,True
Daniel,Yoder,119.2342859,119.23,True
Daniel,Nelson,98.27456386,98.27,False
Gary,White,271.019816,271.02,True
Jason,Campbell,273.3106244,273.31,True
Elizabeth,Watson,86.42236772,86.42,False
Kenneth,Wright,182.4366238,182.44,True
Robert,Perez,239.5851297,239.59,True
David,Clark,23.0325238,23.03,False
Beverly,Leon,106.1063763,106.11,True
Dr.,Robert Wright,50.0234143,50.02,False
James,Thomas,86.77348735,86.77,False
Derrick,Wells,181.4218065,181.42,True
Devin,Neal,86.96007678,86.96,False
Linda,Baker,147.1263919,147.13,True
Amanda,Ray,137.8128328,137.81,True
Bruce,Williams,71.30022792,71.3,False
Amy,Castillo,249.5469844,249.55,True
Kyle,Turner,161.1618002,161.16,True
Steven,Mason,111.8827068,111.88,True
Kimberly,Kelly,240.4231917,240.42,True
Melissa,Ellis,98.58946201,98.59,False
Kelli,Olson,237.5734494,237.57,True
Mark,Mcmillan,214.1569316,214.16,True
Erin,Bautista,77.6242888,77.62,False
Joseph,Holt,84.95214506,84.95,False
Dean,Foster,275.7451504,275.75,True
Luis,Smith,232.2317515,232.23,True
Nicholas,Hughes,119.2977956,119.3,True
Alexis,Marshall,135.4593376,135.46,True
Nathan,Jones,156.5333442,156.53,True
Debra,Jordan,96.86625469,96.87,False
Billy,Rose,13.66865285,13.67,False
Amber,Stephens,288.2365496,288.24,True
Sandra,Williamson DDS,58.32246701,58.32,False
Mikayla,Wiggins,171.0312758,171.03,True
Wesley,Lowery,71.51598238,71.52,False
Brandon,Cruz,268.4069694,268.41,True
Tracy,York,133.9126496,133.91,True
Jessica,Adams,169.2223021,169.22,True
Diana,Flores,140.9103144,140.91,True
Anthony,Brooks,56.34749333,56.35,False
Joan,Cruz,153.9731859,153.97,True
Lauren,Ray,235.5282522,235.53,True
Becky,Reid,222.1800929,222.18,True
Robert,Fisher,174.6666517,174.67,True
Christopher,Clark,206.7775415,206.78,True
Leah,Palmer,82.10118057,82.1,False
Erin,Campbell,223.7648021,223.76,True
Michael,Smith,190.5819912,190.58,True
Carolyn,Gonzalez,35.19868853,35.2,False
Evan,Jackson,250.4831534,250.48,True
Corey,Mitchell,229.272452,229.27,True
Wesley,Shaw,78.19470358,78.19,False
Angela,Lopez,123.473429,123.47,True
Mariah,Jones,7.586662029,7.59,False
Melissa,Yates,191.7388305,191.74,True
Pamela,Boyd,42.57642339,42.58,False
Chad,Hill MD,237.3886818,237.39,True
Dalton,Marshall,44.79388508,44.79,False
Megan,Davis,185.4160533,185.42,True
Jay,Hunt,11.93981724,11.94,False
Craig,Brady,114.0308021,114.03,True
James,Cooper,162.9563775,162.96,True
Timothy,Cabrera,246.8016085,246.8,True
Jeremy,Lewis,3.085548783,3.09,False
Justin,Kemp,238.3356701,238.34,True
Sean,Roach,288.9094841,288.91,True
Jeffery,Steele,116.5865443,116.59,True
Albert,Sellers,70.52448058,70.52,False
Jennifer,Snyder,252.1510533,252.15,True
John,Scott,54.0948882,54.09,False
Gabrielle,Brown DVM,125.2778312,125.28,True
Devon,Ramsey,151.3679071,151.37,True
Linda,Palmer,259.9650837,259.97,True
Laura,Vargas,19.47538112,19.48,False
Felicia,Stewart,271.3900354,271.39,True
Jennifer,Garza,288.0417712,288.04,True
Antonio,Lewis,26.06155907,26.06,False
Andrew,Nielsen,249.5687264,249.57,True
Lindsay,Carpenter,84.75981129,84.76,False
Chris,Stewart,75.24103915,75.24,False
Robert,Moore,263.4141129,263.41,True
Timothy,Ray,141.8626914,141.86,True
Scott,Day,198.0654936,198.07,True
Nathaniel,Armstrong,20.87450709,20.87,False
Amanda,Brown,212.9058973,212.91,True
Larry,Wilson,182.0331257,182.03,True
Joshua,Thompson,69.44828294,69.45,False
Kim,Howell,36.96354785,36.96,False
Kristin,Lindsey,64.39004043,64.39,False
Erin,Flowers,193.6398263,193.64,True
Samuel,Anderson,262.2680717,262.27,True
Jennifer,Burke DDS,274.3026974,274.3,True
Kelly,Douglas,34.36564262,34.37,False
Nancy,Marshall,267.3828578,267.38,True
Jorge,Johnson,116.1714636,116.17,True
Amy,French,165.8016929,165.8,True
Virginia,Chambers DDS,89.89633639,89.9,False
Mary,Pollard,158.0790313,158.08,True
Edward,Norris,26.97375079,26.97,False
Deborah,Bailey,234.6758898,234.68,True
Jennifer,Jones,165.0022525,165.0,True
Sonya,Griffith,138.6171528,138.62,True
Patrick,Gallagher,104.1610535,104.16,True
Jonathan,Miller,98.37584933,98.38,False
Heather,Ballard,284.5814233,284.58,True
Andre,Manning,194.9905545,194.99,True
Ashley,Soto,79.2445099,79.24,False
Dr.,Elizabeth Clark,269.4168408,269.42,True
Patricia,Young,130.6553075,130.66,True
Marisa,Campbell,84.44272785,84.44,False
Timothy,Davis,171.1168554,171.12,True
Mitchell,Ibarra,161.7834286,161.78,True
Chelsea,Chen,36.22563908,36.23,False
Paul,Taylor,69.55631424,69.56,False
Henry,Roach,1.959007179,1.96,False
Thomas,Mcclain,299.1307739,299.13,True
Dennis,Williams,275.2683661,275.27,True
Paul,Stein,102.8911782,102.89,True
Susan,Christensen,37.48220654,37.48,False
Crystal,Brown,16.57201119,16.57,False
Crystal,Lowe,144.5014692,144.5,True
Brian,Baker,74.18584275,74.19,False
Molly,Fischer,10.65318304,10.65,False
Karen,Morton,126.9280583,126.93,True
Mark,Green,123.1451656,123.15,True
Karen,Davis,108.2090437,108.21,True
Joanna,Figueroa,187.2572904,187.26,True
Paula,Barker,102.0455125,102.05,True
Adam,White,23.99088409,23.99,False
Melinda,Fitzpatrick,295.4867362,295.49,True
Joseph,Perry,81.57617561,81.58,False
Victoria,Moore,228.8735816,228.87,True
Heather,Herman,61.0629953,61.06,False
Timothy,Clark,146.9213215,146.92,True
Nathaniel,Wells,20.65123885,20.65,False
Cindy,Pitts,60.39039483,60.39,False
Travis,Johnson,98.5076599,98.51,False
Nichole,Townsend,245.1680542,245.17,True
Jessica,Allen,137.7334625,137.73,True
Charles,Wright,99.76504328,99.77,False
Laura,Lopez,7.703221405,7.7,False
Julie,Castillo,211.5372125,211.54,True
Robert,Young,267.4230523,267.42,True
Randy,Bauer,54.47848217,54.48,False
Joel,Webb,254.011257,254.01,True
Christopher,Bright,229.0627694,229.06,True
Maria,Reyes,245.7685786,245.77,True
Christopher,Larson,255.8959554,255.9,True
Evan,Richardson,199.7802439,199.78,True
Brittany,Salinas,106.0009251,106.0,True
Theodore,Schultz,66.3966506,66.4,False
Allen,Hall,248.783453,248.78,True
Mark,Bailey,146.1999589,146.2,True
Ashley,Barton,184.837686,184.84,True
Melissa,Reid,164.9964809,165.0,True
Kevin,Frazier,188.9327571,188.93,True
Jacqueline,Russell,182.9477248,182.95,True
Jeremy,Davidson,238.4692929,238.47,True
Vincent,Taylor,19.99434316,19.99,False
Daniel,Alexander,257.703959,257.7,True
Katherine,Brooks,16.25110869,16.25,False
Donna,Malone,263.6211952,263.62,True
Sarah,Carlson,155.112039,155.11,True
Stephen,Stafford,86.76268915,86.76,False
Molly,Grant,114.8491929,114.85,True
Vanessa,Chase,7.770786949,7.77,False
Katrina,Miller,247.2659961,247.27,True
Karen,Hancock,282.6177794,282.62,True
Raymond,Brooks,204.8726848,204.87,True
Amanda,Reynolds,90.21503715,90.22,False
Sandra,Marquez,138.1701187,138.17,True
Eric,Gregory,24.92979482,24.93,False
Mary,Allen,255.2531379,255.25,True
Michael,Santos,193.4995193,193.5,True
Ronnie,Ali,229.6159426,229.62,True
Mr.,Jeff Wilson,114.6760877,114.68,True
John,Richardson,207.195461,207.2,True
Reginald,Barnes,46.8780625,46.88,False
Joseph,Beasley,298.3722237,298.37,True
Kyle,Brown,106.8841519,106.88,True
Ruth,Ballard,299.9455478,299.95,True
Michael,Bradley,203.917107,203.92,True
Derek,Sandoval,143.0956665,143.1,True
Kayla,Brown,123.1057042,123.11,True
Rodney,Harrison,118.4162955,118.42,True
Whitney,Sims,284.5855067,284.59,True
Carly,Wagner,212.8393181,212.84,True
Brett,House,193.7238018,193.72,True
Robert,Weaver,109.6290182,109.63,True
Steve,Gonzalez,146.1933084,146.19,True
David,Fisher,290.1779819,290.18,True
Leonard,King,24.0939262,24.09,False
Beth,Martinez,23.52767675,23.53,False
Elizabeth,Lewis,173.6053214,173.61,True
Nicole,Small,159.8582487,159.86,True
Anthony,Cline,250.2882021,250.29,True
Spencer,Ware,159.5202685,159.52,True
Willie,Erickson,116.3402762,116.34,True
Brent,Moore,155.6385418,155.64,True
Maria,Hunt,285.7458256,285.75,True
Robert,Howard,174.4724454,174.47,True
Katherine,Smith,96.91551318,96.92,False
Andrea,Meza,143.0006511,143.0,True
Nathan,Crane,83.56558574,83.57,False
Dr.,Douglas Delgado DDS,85.5223837,85.52,False
Mariah,Garrison,192.7734629,192.77,True
Dennis,Perez,138.2202857,138.22,True
Veronica,Berry,248.7978665,248.8,True
Kristine,Holland,248.5495161,248.55,True
Daniel,Nguyen,282.2088346,282.21,True
Kelly,Gregory,159.7472068,159.75,True
Shawn,Brown,181.3796777,181.38,True
Danielle,George,274.2446679,274.24,True
Tiffany,Brown,276.1991426,276.2,True
Alice,Freeman,137.1583738,137.16,True
Daniel,Brown,112.7636937,112.76,True
Jessica,Hopkins,122.3518376,122.35,True
April,Bryant,266.6719848,266.67,True
Christopher,Miller,158.2431072,158.24,True
Duane,Smith,195.3278749,195.33,True
Madeline,Sandoval,121.1743498,121.17,True
Dr.,Victoria Kirk,3.666987419,3.67,False
Paul,Davis,252.5040028,252.5,True
Robert,Dickerson,11.98827381,11.99,False
Kevin,Lambert Jr.,4.531036969,4.53,False
Sheila,Morton,170.343201,170.34,True
Leonard,Martinez,93.22430955,93.22,False
Melanie,Dennis,209.669112,209.67,True
Melissa,Cline,107.4820325,107.48,True
Timothy,Williams,258.0104815,258.01,True
Kimberly,Anderson,87.97839743,87.98,False
Sarah,Simmons,244.2757279,244.28,True
Michael,Bryan,233.2848903,233.28,True
Peter,Lopez DVM,140.0412394,140.04,True
Philip,Oliver,21.30464474,21.3,False
Sara,Hodges,277.3543759,277.35,True
Richard,Hicks,73.36766831,73.37,False
Michael,Brown,37.87051913,37.87,False
Destiny,Roy,223.4763302,223.48,True
Kimberly,Baker,80.46348769,80.46,False
Jamie,Higgins,69.03028233,69.03,False
Preston,Ferguson III,221.4249566,221.42,True
Rachel,Montgomery,29.08534279,29.09,False
Rebecca,Walls,215.2717793,215.27,True
Mr.,Matthew Collins,238.6680373,238.67,True
Thomas,Forbes,72.71031133,72.71,False
Caitlin,Shelton,220.3252086,220.33,True
Robert,Stephens,3.606464206,3.61,False
Jennifer,Lin,192.9587531,192.96,True
Diana,Carney,97.78448666,97.78,False
Kevin,Mayo,51.803837,51.8,False
Nicholas,West,16.2045173,16.2,False
Mitchell,Kelley,13.07861103,13.08,False
Andre,Boyd,253.5211663,253.52,True
James,Knight,22.56984826,22.57,False
Andrew,Lee,70.51262949,70.51,False
David,Clay MD,236.9824129,236.98,True
Craig,Mitchell,166.2891034,166.29,True
Jennifer,Evans,2.977011972,2.98,False
Scott,Schroeder,236.1997291,236.2,True
Kathleen,Gallagher DVM,291.677987,291.68,True
Benjamin,Davis,51.11857044,51.12,False
Luis,Mathis,299.1938817,299.19,True
Rachel,Thomas,161.3312866,161.33,True
Erin,Henry,11.73608077,11.74,False
Daniel,Chen,254.1665472,254.17,True
Katie,Parker,13.94906194,13.95,False
Melissa,Robinson,205.8781089,205.88,True
Samuel,Dalton,14.08357426,14.08,False
Nicole,Jones,51.59257197,51.59,False
James,Baker,170.9273169,170.93,True
Amanda,Hopkins,200.6433574,200.64,True
Eric,Rodriguez,103.935463,103.94,True
Rebecca,Gallagher MD,221.5435451,221.54,True
Paul,Daniels,232.54837,232.55,True
Stephanie,Green,2.663967786,2.66,False
Beth,Stone,35.23893288,35.24,False
Paul,King,188.565175,188.57,True
Lauren,Kelly,13.00123524,13.0,False
Laura,Pierce,16.16340439,16.16,False
Heather,Bennett,255.1741149,255.17,True
Joshua,King,107.3590127,107.36,True
Jasmine,Flores,289.7696566,289.77,True
Sarah,Chandler,55.24485998,55.24,False
Denise,Miller,158.8641339,158.86,True
Randy,Moyer,125.9683245,125.97,True
Megan,Perry,287.0921961,287.09,True
David,Weber,140.9446241,140.94,True
Michael,Hoffman,145.2717633,145.27,True
Amy,Townsend,217.5922091,217.59,True
Martin,Larson,171.9356768,171.94,True
Savannah,Hampton,245.2155175,245.22,True
Amanda,Chavez,4.068803173,4.07,False
Tina,Campos,292.1002,292.1,True
Crystal,Blake,227.6330391,227.63,True
Beth,Morales,229.9794474,229.98,True
Mark,Johnson,177.5476557,177.55,True
Emily,Kramer,249.9598475,249.96,True
Scott,Jackson,200.6486534,200.65,True
Kayla,Stanley,39.11623892,39.12,False
Heather,Combs,75.68140908,75.68,False
Samantha,Watson,209.2371767,209.24,True
John,Taylor,162.383985,162.38,True
Kristen,Waller,203.3026259,203.3,True
Robert,Chang,59.64579395,59.65,False
Elizabeth,Berry,48.18828909,48.19,False
Leslie,Estes,160.479494,160.48,True
Joseph,Wilson,265.8405526,265.84,True
Austin,Ramirez,212.7036289,212.7,True
Amanda,Evans,148.0328505,148.03,True
Stephanie,Martinez,167.4969941,167.5,True
Trevor,Valenzuela,233.3832548,233.38,True
Jaime,Perez,142.8424681,142.84,True
Randy,Stone,126.8086391,126.81,True
Elizabeth,Delgado,287.0605845,287.06,True
Anthony,Scott,103.2864364,103.29,True
Cody,Johnson,170.0586264,170.06,True
Bryan,Hall,260.9082222,260.91,True
Sergio,Day,276.6420591,276.64,True
Nicole,Wiggins,65.95568043,65.96,False
Kathleen,Turner,262.1049741,262.1,True
Joshua,Holland,299.5158411,299.52,True
Jessica,Miller,124.4215151,124.42,True
Alex,Moore,142.418239,142.42,True
Julie,Boyd,39.18863723,39.19,False
Tara,Barnes,128.8918058,128.89,True
Heather,Brown,186.7113016,186.71,True
Michelle,Gutierrez PhD,46.66502067,46.67,False
Tiffany,Brown,45.12432917,45.12,False
Alicia,Todd,205.8706229,205.87,True
Annette,Morris,17.24911997,17.25,False
Lindsey,Hines,117.8079689,117.81,True
Logan,Watkins,52.1715902,52.17,False
John,Harmon,154.808761,154.81,True
Alexis,Williams,223.4977047,223.5,True
Andrea,Oliver,115.6428501,115.64,True
Darrell,Smith,57.00665127,57.01,False
Patrick,Hendrix,9.994643513,9.99,False
Matthew,Bruce,257.3743579,257.37,True
Steven,Ortiz,227.2720735,227.27,True
Jimmy,Navarro,164.9602355,164.96,True
Anthony,Friedman,17.753192,17.75,False
Michael,Barrett,39.21052339,39.21,False
Catherine,Taylor,55.50357069,55.5,False
John,Ross,226.0656937,226.07,True
Michael,Austin,67.81751254,67.82,False
Troy,Warren,111.3394845,111.34,True
Alicia,Ruiz,164.6026773,164.6,True
Dana,Santos,295.9934887,295.99,True
Christian,Porter,145.4184193,145.42,True
Emily,Ramos,63.74626361,63.75,False
Lisa,Marquez,227.0754835,227.08,True
Sergio,Hughes,240.3088336,240.31,True
Angela,Fischer,44.62116994,44.62,False
Lance,Weaver,23.27390372,23.27,False
Dawn,Ward,201.1261376,201.13,True
Norman,Simpson,219.3829512,219.38,True
Suzanne,Haas,268.8430172,268.84,True
Lisa,Craig,32.20190241,32.2,False
Joseph,Summers,234.3983114,234.4,True
Carl,Decker,29.47284095,29.47,False
Sandra,Pollard,206.4794457,206.48,True
Cameron,Nielsen,160.9221115,160.92,True
Frank,Jones,95.72477062,95.72,False
James,Jordan,298.5896987,298.59,True
Destiny,Rojas,89.6838838,89.68,False
Lisa,Clark,273.5127708,273.51,True
Lori,Valdez,111.5501182,111.55,True
Danny,Lewis,224.4037909,224.4,True
Jennifer,Martin,87.64623687,87.65,False
Richard,Bauer,164.2209518,164.22,True
Alicia,Ferrell,169.3028425,169.3,True
Grant,Hall,0.558640768,0.56,False
Elizabeth,Hill,237.8971597,237.9,True
Jacqueline,Brown,267.5073581,267.51,True
Tiffany,Barron,185.2634793,185.26,True
Arthur,Chandler,226.5972173,226.6,True
Mark,Bowman,180.1064676,180.11,True
Dr.,Shannon Jackson,131.2304203,131.23,True
Kelly,Johnson,124.1633799,124.16,True
Brian,Contreras,60.52315419,60.52,False
John,Dixon,183.4615101,183.46,True
Tamara,Wilson,5.006903718,5.01,False
Christina,Bishop,197.7689034,197.77,True
Jennifer,Smith,169.7637516,169.76,True
Denise,Clark,270.0765365,270.08,True
Ms.,Angela Peterson MD,194.5922004,194.59,True
Amy,Mills,132.6708938,132.67,True
Stephanie,Spears,128.7858904,128.79,True
Alexandra,Lawrence,112.3894586,112.39,True
Joe,Powell,18.98297458,18.98,False
Matthew,Diaz,124.6120874,124.61,True
Joshua,Sanchez,147.1338779,147.13,True
Joseph,Herring,262.3721841,262.37,True
Billy,Riley,141.1891526,141.19,True
Cheryl,Crosby,128.6964315,128.7,True
Jeanne,Brown,79.06627536,79.07,False
Rebecca,Clarke,174.5418573,174.54,True
Ronald,Hudson,240.1683659,240.17,True
Derek,Wolf,136.9987139,137.0,True
Jennifer,Lee,168.4130662,168.41,True
Dr.,Courtney Copeland DVM,205.9871436,205.99,True
Kevin,Boyd,276.0430518,276.04,True
Christopher,Harrell,47.54869596,47.55,False
Terri,Schultz,95.12922836,95.13,False
Jonathan,Brooks,113.4023205,113.4,True
Gregory,Yoder,66.72888226,66.73,False
Tammy,Welch,243.6807885,243.68,True
Jennifer,Doyle,125.0829471,125.08,True
Michelle,Moore,139.8526401,139.85,True
Mr.,Matthew Bennett,31.24445141,31.24,False
Valerie,Bishop,141.0465529,141.05,True
Olivia,Moore,182.7722633,182.77,True
Rachel,Lynch,11.16873089,11.17,False
Victoria,Carroll,100.400948,100.4,True
Richard,Duffy,192.8278578,192.83,True
Harold,Rowe,4.973566675,4.97,False
Jasmine,Bailey,240.1984741,240.2,True
Victoria,Goodman,157.2129033,157.21,True
Christopher,Frost,51.7746098,51.77,False
Michael,Larsen,119.9341108,119.93,True
Robert,Coffey,100.3104595,100.31,True
Carolyn,Harmon,132.2465755,132.25,True
Jared,Garrison,176.7205943,176.72,True
Susan,Burton,71.54482097,71.54,False
Bryan,Patton,6.517783303,6.52,False
Mr.,Kyle Burns,47.95291873,47.95,False
Jeremy,Davis,196.8809063,196.88,True
Kevin,Bryant,119.266223,119.27,True
James,Harrington,153.6600926,153.66,True
Christina,Weaver,158.4753706,158.48,True
Robert,Kennedy,169.2943627,169.29,True
Richard,Jarvis,114.6925576,114.69,True
Aaron,Ford,266.565379,266.57,True
Donna,Franklin,212.0073437,212.01,True
Angela,Martinez,97.13919381,97.14,False
Michael,Anderson,56.30656726,56.31,False
Charles,Stevens,146.5272063,146.53,True
Dr.,Christopher Harrell,176.6365117,176.64,True
Melanie,Francis,148.6238107,148.62,True
Kevin,Johnson,57.07758117,57.08,False
Annette,Johnston,286.4368475,286.44,True
Laura,Jones,251.8256961,251.83,True
Brianna,Parks,105.6688269,105.67,True
Mario,Henderson,289.3215948,289.32,True
Rachel,Garcia,18.33863307,18.34,False
Taylor,Evans,152.0813643,152.08,True
Denise,Olson,263.8594197,263.86,True
Jenna,Odom,54.33763494,54.34,False
Jennifer,Parker,114.3051417,114.31,True
Melissa,Haynes,249.4110446,249.41,True
Dr.,Terry Martinez,135.282602,135.28,True
Daniel,Mitchell,273.1661217,273.17,True
Steven,Williams MD,89.40717196,89.41,False
Nicholas,White,234.4239386,234.42,True
Robert,Le,143.3576073,143.36,True
William,Daniels,2.75363996,2.75,False
Anthony,Hoffman,205.8937171,205.89,True
Jessica,Smith,140.7997908,140.8,True
Charles,Martinez,53.45634467,53.46,False
Michael,Harrison,264.9058228,264.91,True
Cynthia,Oconnor,134.0974441,134.1,True
Wesley,Williams,210.5488131,210.55,True
Keith,Wheeler,64.57752578,64.58,False
Anna,Lopez,299.1499426,299.15,True
Megan,Montoya,77.73528252,77.74,False
Alice,Wallace,258.1149996,258.11,True
David,Barry,293.064933,293.06,True
Crystal,Anderson,85.67769938,85.68,False
Charles,Walters,136.3273754,136.33,True
Amy,Hall,165.7815497,165.78,True
Daniel,Allison,202.9205718,202.92,True
Monica,Rogers,115.6097562,115.61,True
Lisa,Brennan,244.6907291,244.69,True
Hector,Adams,258.2983392,258.3,True
Samantha,George,177.6586379,177.66,True
Peter,Sanders,248.5678166,248.57,True
Yvonne,Coleman,299.9854723,299.99,True
Charles,Miller,37.89348077,37.89,False
Mathew,Harmon,5.477643314,5.48,False
Heather,Collins,18.93872049,18.94,False
Anne,Mccullough,38.48691116,38.49,False
Terry,Moore,251.9873677,251.99,True
James,Rogers,39.25426014,39.25,False
Stephen,Brown,166.4123,166.41,True
Mark,Morales,205.5803314,205.58,True
Kathleen,Tran,248.4498852,248.45,True
Michelle,Stone,59.92907123,59.93,False
Catherine,Scott,261.6205656,261.62,True
Robert,Dyer,159.3357394,159.34,True
Bryan,Martinez,292.4598723,292.46,True
Danielle,Miller DVM,5.840759287,5.84,False
Natalie,Gentry,115.4240965,115.42,True
Mark,Martinez,274.8417111,274.84,True
Margaret,Baird,178.1376538,178.14,True
Jacqueline,Conway,161.0544466,161.05,True
Jennifer,Miller,167.65138,167.65,True
Stephanie,Salinas,180.173276,180.17,True
Jesse,Duarte,23.19171407,23.19,False
Tammy,Williams,24.00839556,24.01,False
Jay,Lynch,43.56506347,43.57,False
Adam,Thompson,87.5002892,87.5,False
Chad,Clark,291.2850477,291.29,True
Maxwell,Cole,138.5224022,138.52,True
Tony,Lester,220.7106572,220.71,True
Bethany,Williamson,115.9862024,115.99,True
Javier,Moss,41.3098503,41.31,False
Ronald,Owens,216.8781531,216.88,True
Jennifer,Lewis,61.69501363,61.7,False
Jennifer,Goodwin,6.772621519,6.77,False
Joseph,Wright,155.2606241,155.26,True
Erik,Delgado,273.221997,273.22,True
Paul,Reid,63.28549542,63.29,False
Thomas,Bryant,146.4967831,146.5,True
Marvin,Wood,273.3635523,273.36,True
Zachary,Gordon,250.1895915,250.19,True
Eric,Becker,97.1295962,97.13,False
Jason,Greene,169.1431017,169.14,True
Thomas,Davis,230.9547299,230.95,True
Kimberly,Duncan,191.1203851,191.12,True
Samantha,Smith,291.8803441,291.88,True
Thomas,Rogers,112.9576098,112.96,True
Ryan,Hammond,21.4055375,21.41,False
Jillian,Smith,259.3625114,259.36,True
Charles,Harris MD,84.45795116,84.46,False
Jenny,Lewis,253.6513704,253.65,True
Heidi,Bolton,146.4562717,146.46,True
Ian,Park,77.37019197,77.37,False
David,Guzman,216.0752368,216.08,True
Pamela,Dillon,51.72379565,51.72,False
Kimberly,Leblanc,294.6052651,294.61,True
Megan,Smith,25.42056931,25.42,False
Ronald,Costa,136.8854344,136.89,True
Daniel,Lewis,143.9851601,143.99,True
Dale,Ramirez,15.01368802,15.01,False
Abigail,Allen,229.7838574,229.78,True
Kenneth,Sims,37.6359828,37.64,False
Lisa,Mendez,40.54338297,40.54,False
Eric,Brown,174.2921017,174.29,True
Kristi,Cobb,23.9133407,23.91,False
Anne,Macdonald PhD,81.47862786,81.48,False
Lauren,Parker,187.0023174,187.0,True
Carol,Sharp,199.5697161,199.57,True
Christine,Miles,273.9435443,273.94,True
Amanda,Bowers,261.922808,261.92,True
Joseph,Buck,86.8018335,86.8,False
Sean,Conway,56.43303098,56.43,False
